CUE, TARGET, NORMED?, #G, #P, FSG, BSG, MSG, OSG, #M, MMIAS, #O, OMIAS, QSS, QFR, QCON, QH, QPS, QMC, QPR, QRSG, QUC, TSS, TFR, TCON, TH, TPS, TMC, TPR, TRSG, TUC
SAILING, SHIP, YES, 142, 11, .077, 0.000, .0463, .2177, 2, 0, 5.0, 4, 11, 20, 4.88, , N, 2.91, .18, .006, 1, 9, 83, 6.25, N, N, 2.22, .44, .085, 1
SAILING, RELAX, YES, 142, 3, .021, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 11, 20, 4.88, , N, 2.91, .18, .006, 1, 20, 19, 3.71, , V, 1.94, .56, .043, 1
SAILING, SAIL, YES, 142, 3, .021, 0.000, .0523, .2348, 2, 0, 4.0, 3, 11, 20, 4.88, , N, 2.91, .18, .006, 1, 7, 12, 5.55, , N, 1.71, .14, .079, 1
SAILING, SEA, YES, 142, 3, .021, 0.000, .0379, .0664, 5, 0, 3.0, 1, 11, 20, 4.88, , N, 2.91, .18, .006, 1, 15, 95, 5.82, , N, 2.14, .36, .140, 1
SAILING, SWIM, YES, 142, 3, .021, 0.000, .0086, .0469, 1, 0, 2.0, 1, 11, 20, 4.88, , N, 2.91, .18, .006, 1, 19, 15, 4.85, G, V, 1.94, .69, .076, 1
SAILING, FISHING, YES, 142, 2, .014, 0.000, .0057, .0349, 1, 0, 2.0, 1, 11, 20, 4.88, , N, 2.91, .18, .006, 1, 15, 32, 5.05, , N, 2.00, .50, .065, 1
SAILING, YACHT, YES, 142, 2, .014, .016, .0111, .2212, 1, 0, 4.0, 3, 11, 20, 4.88, , N, 2.91, .18, .006, 1, 11, 4, 3.35, , N, 1.80, .20, .019, 1
SAILOR, SHIP, YES, 198, 44, .222, 0.000, .0554, .1026, 5, 0, 2.0, 1, 14, 5, 6.13, , N, 1.86, .07, 0.000, 1, 9, 83, 6.25, N, N, 2.22, .44, .085, 1
SAILOR, NAVY, YES, 198, 37, .189, 0.000, .0013, .0270, 3, 0, 2.0, 2, 14, 5, 6.13, , N, 1.86, .07, 0.000, 1, 10, 37, 5.08, , N, 2.56, .44, .279, 1
SAILOR, BOAT, YES, 198, 33, .169, 0.000, .1446, .0280, 7, 0, 1.0, 0, 14, 5, 6.13, , N, 1.86, .07, 0.000, 1, 16, 72, 6.33, , N, 1.62, .63, .201, 1
SAILOR, SEA, YES, 198, 15, .077, 0.000, .0178, .0019, 5, 0, 1.0, 1, 14, 5, 6.13, , N, 1.86, .07, 0.000, 1, 15, 95, 5.82, , N, 2.14, .36, .140, 1
SAILOR, MAN, YES, 198, 9, .046, 0.000, .0018, 0.0000, 3, 0, 0.0, 0, 14, 5, 6.13, , N, 1.86, .07, 0.000, 1, 9, 1207, 6.14, , N, .56, .67, .402, 1
SAILOR, HAT, YES, 198, 7, .036, 0.000, .0071, .0011, 1, 0, 2.0, 1, 14, 5, 6.13, , N, 1.86, .07, 0.000, 1, 12, 56, 5.97, , N, .83, .58, .074, 1
SAILOR, CAPTAIN, YES, 198, 6, .031, 0.000, 0.0000, .1078, 0, 0, 4.0, 4, 14, 5, 6.13, , N, 1.86, .07, 0.000, 1, 13, 85, 5.23, , N, 2.15, .08, .003, 1
SAILOR, ANCHOR, YES, 198, 3, .015, .016, 0.0000, .1171, 0, 0, 4.0, 4, 14, 5, 6.13, , N, 1.86, .07, 0.000, 1, 10, 15, 5.91, , N, 1.00, .10, 0.000, 1
SAILOR, MARINE, YES, 198, 3, .015, 0.000, 0.0000, .0292, 0, 0, 5.0, 5, 14, 5, 6.13, , N, 1.86, .07, 0.000, 1, 17, 55, 5.95, , AJ, 2.81, .13, .004, 1
SAILOR, SUIT, YES, 198, 3, .015, 0.000, 0.0000, .0034, 0, 0, 1.0, 1, 14, 5, 6.13, , N, 1.86, .07, 0.000, 1, 21, 48, 5.41, N, N, 2.21, .37, .019, 1
SAILOR, BAY, YES, 198, 2, .010, 0.000, 0.0000, .0064, 0, 0, 2.0, 2, 14, 5, 6.13, , N, 1.86, .07, 0.000, 1, 15, 57, ¥, , N, 2.14, .14, .021, 1
SAILOR, CAP, YES, 198, 2, .010, 0.000, .0022, .0255, 1, 0, 1.0, 0, 14, 5, 6.13, , N, 1.86, .07, 0.000, 1, 6, 27, 6.77, N, N, .67, .50, .044, 1
SAILOR, SOLDIER, YES, 198, 2, .010, 0.000, .0003, .0012, 1, 0, 1.0, 1, 14, 5, 6.13, , N, 1.86, .07, 0.000, 1, 13, 39, 5.68, , N, 2.00, .42, .018, 1
SAILOR, WHITE, YES, 198, 2, .010, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 14, 5, 6.13, , N, 1.86, .07, 0.000, 1, 8, 365, 4.68, , N, .88, .88, .390, 1
SAINT, ANGEL, YES, 162, 15, .091, .041, .0024, .0241, 1, 13, 3.0, 2, 24, 16, 4.47, , N, 3.27, .27, .005, 0, 14, 18, 3.41, , N, 1.29, .36, .088, 1
SAINT, CHURCH, YES, 162, 13, .079, 0.000, .0357, .0280, 6, 13, 3.0, 0, 24, 16, 4.47, , N, 3.27, .27, .005, 0, 15, 348, 5.82, , N, 2.14, 1.00, .122, 1
SAINT, GOD, YES, 162, 12, .073, 0.000, .0518, .0113, 7, 13, 5.0, 1, 24, 16, 4.47, , N, 3.27, .27, .005, 0, 23, 318, 3.61, , N, 1.75, .70, .148, 1
SAINT, HOLY, YES, 162, 11, .067, .014, .0027, .0187, 3, 13, 3.0, 1, 24, 16, 4.47, , N, 3.27, .27, .005, 0, 15, 49, 2.32, , AJ, 2.77, .69, .018, 1
SAINT, CATHOLIC, YES, 162, 10, .061, 0.000, .0089, .0239, 4, 13, 5.0, 1, 24, 16, 4.47, , N, 3.27, .27, .005, 0, 16, 84, 3.08, , AJ, 3.86, .79, .079, 1
SAINT, GOOD, YES, 162, 10, .061, 0.000, .0062, 0.0000, 3, 13, 0.0, 0, 24, 16, 4.47, , N, 3.27, .27, .005, 0, 8, 807, 2.53, , AJ, .75, .75, .586, 1
SAINT, CHRISTOPHER, NO, 162, 8, .048, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 24, 16, 4.47, , N, 3.27, .27, .005, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SAINT, HEAVEN, YES, 162, 8, .048, 0.000, .0362, .0134, 2, 13, 2.0, 0, 24, 16, 4.47, , N, 3.27, .27, .005, 0, 9, 43, 2.75, , N, 1.00, .44, .143, 1
SAINT, RELIGION, YES, 162, 5, .030, 0.000, .0343, .0367, 5, 13, 4.0, 0, 24, 16, 4.47, , N, 3.27, .27, .005, 0, 14, 119, 3.71, , N, 3.33, .83, .107, 1
SAINT, SINNER, NO, 162, 5, .030, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 24, 16, 4.47, , N, 3.27, .27, .005, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SAINT, CHRISTIAN, YES, 162, 4, .024, .015, .0031, .0293, 2, 13, 5.0, 3, 24, 16, 4.47, , N, 3.27, .27, .005, 0, 13, 144, ¥, , N, 4.92, .62, .016, 1
SAINT, MARY, YES, 162, 4, .024, 0.000, 0.0000, .0003, 0, 13, 1.0, 0, 24, 16, 4.47, , N, 3.27, .27, .005, 0, 15, 88, ¥, , N, .89, .22, .015, 1
SAINT, PETER, NO, 162, 4, .024, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 24, 16, 4.47, , N, 3.27, .27, .005, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SAINT, JOAN, NO, 162, 3, .018, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 24, 16, 4.47, , N, 3.27, .27, .005, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SAINT, BERNARD, NO, 162, 2, .012, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 24, 16, 4.47, , N, 3.27, .27, .005, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SAINT, JOHN, NO, 162, 2, .012, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 24, 16, 4.47, , N, 3.27, .27, .005, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SAINT, JOSEPH, NO, 162, 2, .012, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 24, 16, 4.47, , N, 3.27, .27, .005, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SAINT, JUDE, NO, 162, 2, .012, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 24, 16, 4.47, , N, 3.27, .27, .005, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SAINT, MARTYR, NO, 162, 2, .012, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 24, 16, 4.47, , N, 3.27, .27, .005, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SAINT, NEW ORLEANS, NO, 162, 2, .012, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 24, 16, 4.47, , N, 3.27, .27, .005, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SAINT, NICHOLAS, NO, 162, 2, .012, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 24, 16, 4.47, , N, 3.27, .27, .005, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SAINT, PATRICK, NO, 162, 2, .012, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 24, 16, 4.47, , N, 3.27, .27, .005, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SAINT, PAUL, NO, 162, 2, .012, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 24, 16, 4.47, , N, 3.27, .27, .005, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SAINT, PRIEST, YES, 162, 2, .012, 0.000, .0071, .0386, 2, 13, 5.0, 3, 24, 16, 4.47, , N, 3.27, .27, .005, 0, 13, 16, 6.59, , N, 3.31, .39, .042, 1
SALAD, LETTUCE, YES, 127, 38, .299, .278, .0034, .0175, 2, 0, 4.0, 3, 15, 9, 6.83, , N, 1.73, .47, .176, 1, 11, 0, 5.67, , N, 2.45, .27, .105, 1
SALAD, DRESSING, YES, 127, 25, .197, .428, 0.0000, 0.0000, 0, 0, 0.0, 0, 15, 9, 6.83, , N, 1.73, .47, .176, 1, 14, 22, ¥, , N, 0.00, .38, 0.000, 0
SALAD, BOWL, YES, 127, 7, .055, .067, 0.0000, .0008, 0, 0, 1.0, 1, 15, 9, 6.83, , N, 1.73, .47, .176, 1, 22, 23, 5.26, N, N, 1.68, .46, .030, 1
SALAD, GREEN, YES, 127, 7, .055, 0.000, .0197, .0007, 2, 0, 1.0, 0, 15, 9, 6.83, , N, 1.73, .47, .176, 1, 17, 116, 5.46, N, N, 1.19, .94, .142, 1
SALAD, FOOD, YES, 127, 6, .047, 0.000, .0198, .0065, 8, 0, 1.0, 0, 15, 9, 6.83, , N, 1.73, .47, .176, 1, 18, 147, 5.84, , N, 1.69, .63, .203, 1
SALAD, TOMATO, YES, 127, 5, .039, .046, .0886, .0249, 3, 0, 3.0, 0, 15, 9, 6.83, , N, 1.73, .47, .176, 1, 17, 4, 6.58, , N, 1.94, .53, .042, 1
SALAD, BAR, YES, 127, 4, .031, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 15, 9, 6.83, , N, 1.73, .47, .176, 1, 13, 82, 6.40, N, N, 2.23, .46, .013, 1
SALAD, DIET, YES, 127, 4, .031, 0.000, 0.0000, .0091, 0, 0, 2.0, 2, 15, 9, 6.83, , N, 1.73, .47, .176, 1, 16, 21, ¥, , N, 1.62, .39, .005, 1
SALAD, TOSS, YES, 127, 4, .031, .030, 0.0000, 0.0000, 0, 0, 0.0, 0, 15, 9, 6.83, , N, 1.73, .47, .176, 1, 11, 9, 3.65, , V, .90, .40, .125, 1
SALAD, VEGETABLES, YES, 127, 4, .031, .041, .0338, .0091, 4, 0, 3.0, 1, 15, 9, 6.83, , N, 1.73, .47, .176, 1, 21, 16, 6.15, , N, 1.89, .42, .048, 1
SALAD, CRISP, YES, 127, 2, .016, 0.000, .0004, .0244, 1, 0, 2.0, 1, 15, 9, 6.83, , N, 1.73, .47, .176, 1, 23, 8, 3.42, , AJ, 1.32, .18, .013, 1
SALAD, EAT, YES, 127, 2, .016, 0.000, .0224, .0192, 4, 0, 1.0, 0, 15, 9, 6.83, , N, 1.73, .47, .176, 1, 11, 61, 4.75, , N, 1.20, .70, .181, 1
SALAD, FORK, YES, 127, 2, .016, 0.000, 0.0000, .0021, 0, 0, 2.0, 2, 15, 9, 6.83, , N, 1.73, .47, .176, 1, 8, 14, 5.25, G, N, 1.50, .38, .397, 1
SALAD, FRESH, YES, 127, 2, .016, 0.000, .0013, .0012, 1, 0, 2.0, 1, 15, 9, 6.83, , N, 1.73, .47, .176, 1, 21, 82, 3.22, W, AJ, 1.90, .15, .012, 1
SALAD, POTATO, YES, 127, 2, .016, .027, .0024, .0043, 1, 0, 4.0, 3, 15, 9, 6.83, , N, 1.73, .47, .176, 1, 23, 15, 7.00, , N, 1.71, .48, .098, 1
SALARY, MONEY, YES, 184, 95, .516, 0.000, .0968, .0002, 5, 0, 1.0, 0, 11, 43, 5.23, , N, 1.36, .18, .021, 1, 19, 265, 5.77, , N, 1.39, .89, .312, 1
SALARY, PAY, YES, 184, 26, .141, .016, .0121, .2319, 3, 0, 2.0, 1, 11, 43, 5.23, , N, 1.36, .18, .021, 1, 13, 172, 4.65, , V, 2.62, .39, .008, 1
SALARY, WAGE, YES, 184, 15, .082, .229, 0.0000, .1820, 0, 0, 3.0, 3, 11, 43, 5.23, , N, 1.36, .18, .021, 1, 10, 95, 4.33, , N, 2.00, .22, .025, 1
SALARY, SMALL, YES, 184, 4, .022, 0.000, .0067, .0019, 1, 0, 1.0, 0, 11, 43, 5.23, , N, 1.36, .18, .021, 1, 9, 542, 3.98, , AJ, 1.88, .88, .427, 1
SALARY, GOOD, YES, 184, 3, .016, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 11, 43, 5.23, , N, 1.36, .18, .021, 1, 8, 807, 2.53, , AJ, .75, .75, .586, 1
SALARY, HIGH, YES, 184, 3, .016, 0.000, .0124, .0105, 1, 0, 1.0, 0, 11, 43, 5.23, , N, 1.36, .18, .021, 1, 11, 497, 3.62, , AJ, .73, .55, .512, 1
SALARY, JOB, YES, 184, 3, .016, 0.000, .0090, .0915, 2, 0, 2.0, 0, 11, 43, 5.23, , N, 1.36, .18, .021, 1, 7, 238, 4.11, , N, 1.86, 1.00, .102, 1
SALARY, LOW, YES, 184, 3, .016, 0.000, .0122, .0124, 2, 0, 1.0, 0, 11, 43, 5.23, , N, 1.36, .18, .021, 1, 6, 174, 3.18, T, AJ, .17, .50, .512, 1
SALARY, FEE, YES, 184, 2, .011, 0.000, 0.0000, .2318, 0, 0, 2.0, 2, 11, 43, 5.23, , N, 1.36, .18, .021, 1, 10, 16, ¥, , N, 1.56, .22, .001, 1
SALARY, LARGE, YES, 184, 2, .011, 0.000, .0039, .0133, 1, 0, 1.0, 0, 11, 43, 5.23, , N, 1.36, .18, .021, 1, 6, 361, 3.14, , AJ, 2.33, 1.00, .127, 1
SALARY, NONE, YES, 184, 2, .011, 0.000, 0.0000, .0072, 0, 0, 1.0, 1, 11, 43, 5.23, , N, 1.36, .18, .021, 1, 11, 108, 2.84, , P, 2.18, .46, .161, 1
SALE, BARGAIN, YES, 145, 19, .131, .317, .0012, .0132, 1, 1, 7.0, 6, 17, 44, 3.60, , N, 3.25, .44, .047, 1, 16, 7, 2.71, , N, 2.86, .29, .049, 1
SALE, CLOTHES, YES, 145, 17, .117, 0.000, .0089, .0007, 6, 1, 1.0, 0, 17, 44, 3.60, , N, 3.25, .44, .047, 1, 26, 89, 6.63, , N, 1.33, .75, .132, 1
SALE, MONEY, YES, 145, 13, .090, 0.000, .0384, .0047, 10, 1, 3.0, 1, 17, 44, 3.60, , N, 3.25, .44, .047, 1, 19, 265, 5.77, , N, 1.39, .89, .312, 1
SALE, BUY, YES, 145, 10, .069, .011, .0489, .0366, 7, 1, 6.0, 2, 17, 44, 3.60, , N, 3.25, .44, .047, 1, 13, 70, 3.61, , V, 2.38, .69, .284, 1
SALE, CHEAP, YES, 145, 9, .062, .027, .0127, .0057, 2, 1, 2.0, 1, 17, 44, 3.60, , N, 3.25, .44, .047, 1, 13, 24, 2.68, , AJ, 1.00, .36, .144, 1
SALE, SELL, YES, 145, 8, .055, .039, .0244, .0452, 2, 1, 4.0, 3, 17, 44, 3.60, , N, 3.25, .44, .047, 1, 14, 41, 3.38, , V, 2.36, .46, .194, 1
SALE, STORE, YES, 145, 8, .055, 0.000, .0206, .0221, 7, 1, 6.0, 1, 17, 44, 3.60, , N, 3.25, .44, .047, 1, 17, 74, 5.44, N, N, 1.75, .56, .109, 1
SALE, SAVE, YES, 145, 5, .034, 0.000, .0064, .0158, 3, 1, 3.0, 1, 17, 44, 3.60, , N, 3.25, .44, .047, 1, 17, 62, 3.07, G, V, 1.07, .53, .055, 1
SALE, DISCOUNT, NO, 145, 4, .028, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 17, 44, 3.60, , N, 3.25, .44, .047, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SALE, SHOP, YES, 145, 4, .028, 0.000, .0201, .0454, 3, 1, 7.0, 5, 17, 44, 3.60, , N, 3.25, .44, .047, 1, 14, 63, 5.00, , N, 1.92, .15, .100, 1
SALE, YARD, YES, 145, 4, .028, .016, .0004, .0003, 1, 1, 1.0, 0, 17, 44, 3.60, , N, 3.25, .44, .047, 1, 15, 35, 5.23, P, N, 1.40, .67, .023, 1
SALE, CAR, YES, 145, 3, .021, 0.000, .0008, .0010, 1, 1, 1.0, 1, 17, 44, 3.60, , N, 3.25, .44, .047, 1, 25, 274, 6.35, , N, 2.50, .91, .259, 1
SALE, HOUSE, YES, 145, 3, .021, 0.000, .0013, .0005, 2, 1, 1.0, 0, 17, 44, 3.60, , N, 3.25, .44, .047, 1, 13, 591, 6.21, , N, 1.00, .85, .223, 1
SALE, ITEM, YES, 145, 3, .021, .024, 0.0000, .0011, 0, 1, 1.0, 1, 17, 44, 3.60, , N, 3.25, .44, .047, 1, 11, 54, 3.93, , N, 1.36, .36, .009, 1
SALE, MALL, YES, 145, 3, .021, 0.000, .0039, .0230, 2, 1, 4.0, 2, 17, 44, 3.60, , N, 3.25, .44, .047, 1, 8, 3, 5.94, , N, 1.50, .38, .168, 1
SALE, PRICE, YES, 145, 3, .021, .018, .0042, .0225, 1, 1, 2.0, 2, 17, 44, 3.60, , N, 3.25, .44, .047, 1, 12, 108, 3.76, , N, 2.17, .33, .044, 1
SALE, SPEND, YES, 145, 2, .014, 0.000, .0176, .0641, 4, 1, 3.0, 0, 17, 44, 3.60, , N, 3.25, .44, .047, 1, 7, 53, 3.61, G, V, 1.14, .71, .077, 1
SALES, MONEY, YES, 147, 11, .075, 0.000, .0309, .0012, 11, 6, 2.0, 1, 26, 2, 3.60, , N, 2.20, 0.00, 0.000, 0, 19, 265, 5.77, , N, 1.39, .89, .312, 1
SALES, STORE, YES, 147, 10, .068, 0.000, .0154, .0067, 5, 6, 3.0, 0, 26, 2, 3.60, , N, 2.20, 0.00, 0.000, 0, 17, 74, 5.44, N, N, 1.75, .56, .109, 1
SALES, CLOTHES, YES, 147, 8, .054, 0.000, .0066, .0012, 4, 6, 2.0, 0, 26, 2, 3.60, , N, 2.20, 0.00, 0.000, 0, 26, 89, 6.63, , N, 1.33, .75, .132, 1
SALES, REPRESENTATIVE, NO, 147, 7, .048, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 26, 2, 3.60, , N, 2.20, 0.00, 0.000, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SALES, CAR, YES, 147, 6, .041, 0.000, .0026, .0008, 3, 6, 1.0, 1, 26, 2, 3.60, , N, 2.20, 0.00, 0.000, 0, 25, 274, 6.35, , N, 2.50, .91, .259, 1
SALES, MAN, YES, 147, 6, .041, 0.000, .0045, 0.0000, 2, 6, 0.0, 0, 26, 2, 3.60, , N, 2.20, 0.00, 0.000, 0, 9, 1207, 6.14, , N, .56, .67, .402, 1
SALES, CLERK, YES, 147, 5, .034, 0.000, 0.0000, .0122, 0, 6, 3.0, 3, 26, 2, 3.60, , N, 2.20, 0.00, 0.000, 0, 21, 34, 6.05, , N, 1.63, .37, .009, 1
SALES, COMMISSION, NO, 147, 5, .034, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 26, 2, 3.60, , N, 2.20, 0.00, 0.000, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SALES, MARKET, YES, 147, 5, .034, 0.000, .0027, .0178, 1, 6, 4.0, 3, 26, 2, 3.60, , N, 2.20, 0.00, 0.000, 0, 14, 155, 4.95, , N, 2.00, .21, .012, 1
SALES, PERSON, YES, 147, 5, .034, 0.000, .0015, .0050, 3, 6, 1.0, 1, 26, 2, 3.60, , N, 2.20, 0.00, 0.000, 0, 14, 175, 6.51, , N, 1.85, .31, .081, 1
SALES, RETAIL, NO, 147, 5, .034, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 26, 2, 3.60, , N, 2.20, 0.00, 0.000, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SALES, BUSINESS, YES, 147, 4, .027, 0.000, .0007, .0130, 1, 6, 3.0, 3, 26, 2, 3.60, , N, 2.20, 0.00, 0.000, 0, 21, 392, 4.05, , N, 1.50, .20, .016, 1
SALES, PITCH, YES, 147, 4, .027, 0.000, .0004, 0.0000, 1, 6, 0.0, 0, 26, 2, 3.60, , N, 2.20, 0.00, 0.000, 0, 10, 22, ¥, N, N, 2.20, .20, .006, 1
SALES, SHOPPING, YES, 147, 4, .027, 0.000, .0007, .0129, 1, 6, 3.0, 2, 26, 2, 3.60, , N, 2.20, 0.00, 0.000, 0, 9, 27, 4.28, , V, 1.78, .78, .164, 1
SALES, BUY, YES, 147, 3, .020, 0.000, .0148, .0125, 5, 6, 4.0, 2, 26, 2, 3.60, , N, 2.20, 0.00, 0.000, 0, 13, 70, 3.61, , V, 2.38, .69, .284, 1
SALES, SALESMAN, YES, 147, 3, .020, 0.000, .0005, .0132, 1, 6, 9.0, 7, 26, 2, 3.60, , N, 2.20, 0.00, 0.000, 0, 28, 12, ¥, , N, 1.52, .08, .002, 1
SALES, ASSOCIATE, YES, 147, 2, .014, 0.000, 0.0000, .0014, 0, 6, 1.0, 1, 26, 2, 3.60, , N, 2.20, 0.00, 0.000, 0, 24, 21, ¥, , V, 1.00, .06, 0.000, 0
SALES, CHEAP, YES, 147, 2, .014, 0.000, .0002, .0026, 1, 6, 1.0, 1, 26, 2, 3.60, , N, 2.20, 0.00, 0.000, 0, 13, 24, 2.68, , AJ, 1.00, .36, .144, 1
SALES, DEAL, YES, 147, 2, .014, 0.000, .0006, .0085, 1, 6, 2.0, 2, 26, 2, 3.60, , N, 2.20, 0.00, 0.000, 0, 19, 142, 3.21, G, V, .93, .13, .005, 0
SALES, FIGURES, NO, 147, 2, .014, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 26, 2, 3.60, , N, 2.20, 0.00, 0.000, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SALES, PRICE, YES, 147, 2, .014, 0.000, .0005, .0183, 1, 6, 2.0, 2, 26, 2, 3.60, , N, 2.20, 0.00, 0.000, 0, 12, 108, 3.76, , N, 2.17, .33, .044, 1
SALES, PROFIT, YES, 147, 2, .014, 0.000, 0.0000, .0456, 0, 6, 1.0, 1, 26, 2, 3.60, , N, 2.20, 0.00, 0.000, 0, 4, 28, 3.60, , N, .50, .25, .002, 1
SALES, PUSHY, YES, 147, 2, .014, 0.000, .0007, .0004, 1, 6, 1.0, 1, 26, 2, 3.60, , N, 2.20, 0.00, 0.000, 0, 21, 0, ¥, , AD, 2.12, .06, .002, 0
SALES, RETURNS, NO, 147, 2, .014, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 26, 2, 3.60, , N, 2.20, 0.00, 0.000, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SALES, SHIPPING, NO, 147, 2, .014, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 26, 2, 3.60, , N, 2.20, 0.00, 0.000, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SALES, TAX, YES, 147, 2, .014, 0.000, 0.0000, .0308, 0, 6, 1.0, 1, 26, 2, 3.60, , N, 2.20, 0.00, 0.000, 0, 16, 197, 4.28, N, N, .80, .10, .032, 0
SALESMAN, CAR, YES, 150, 16, .107, 0.000, .0023, .0004, 4, 3, 1.0, 1, 28, 12, ¥, , N, 1.52, .08, .002, 1, 25, 274, 6.35, , N, 2.50, .91, .259, 1
SALESMAN, ANNOYING, YES, 150, 15, .100, 0.000, .0007, .0010, 1, 3, 2.0, 2, 28, 12, ¥, , N, 1.52, .08, .002, 1, 24, 6, ¥, , AJ, 1.79, .16, .025, 0
SALESMAN, SALE, YES, 150, 8, .053, 0.000, .0018, .0103, 3, 3, 5.0, 3, 28, 12, ¥, , N, 1.52, .08, .002, 1, 17, 44, 3.60, , N, 3.25, .44, .047, 1
SALESMAN, STORE, YES, 150, 7, .047, 0.000, .0055, .0028, 4, 3, 1.0, 0, 28, 12, ¥, , N, 1.52, .08, .002, 1, 17, 74, 5.44, N, N, 1.75, .56, .109, 1
SALESMAN, PRODUCT, YES, 150, 6, .040, 0.000, 0.0000, .0065, 0, 3, 5.0, 5, 28, 12, ¥, , N, 1.52, .08, .002, 1, 24, 87, 5.80, G, N, 1.95, .14, .002, 1
SALESMAN, SHOE, YES, 150, 6, .040, .013, 0.0000, 0.0000, 0, 3, 0.0, 0, 28, 12, ¥, , N, 1.52, .08, .002, 1, 14, 14, 5.96, , N, .64, .43, .271, 1
SALESMAN, MONEY, YES, 150, 5, .033, 0.000, .0099, .0005, 6, 3, 1.0, 0, 28, 12, ¥, , N, 1.52, .08, .002, 1, 19, 265, 5.77, , N, 1.39, .89, .312, 1
SALESMAN, PUSHY, YES, 150, 5, .033, 0.000, .0003, .0022, 1, 3, 2.0, 2, 28, 12, ¥, , N, 1.52, .08, .002, 1, 21, 0, ¥, , AD, 2.12, .06, .002, 0
SALESMAN, ANNOY, YES, 150, 3, .020, 0.000, .0039, .0046, 1, 3, 1.0, 0, 28, 12, ¥, , N, 1.52, .08, .002, 1, 15, 2, ¥, , V, 2.38, .46, .146, 1
SALESMAN, BRIEFCASE, YES, 150, 3, .020, 0.000, 0.0000, 0.0000, 0, 3, 0.0, 0, 28, 12, ¥, , N, 1.52, .08, .002, 1, 19, 1, ¥, , N, 1.50, .19, .006, 1
SALESMAN, BUY, YES, 150, 3, .020, 0.000, .0229, .0136, 5, 3, 5.0, 1, 28, 12, ¥, , N, 1.52, .08, .002, 1, 13, 70, 3.61, , V, 2.38, .69, .284, 1
SALESMAN, COMMISSION, NO, 150, 3, .020, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 28, 12, ¥, , N, 1.52, .08, .002, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SALESMAN, CON, YES, 150, 3, .020, 0.000, .0003, .0006, 1, 3, 2.0, 2, 28, 12, ¥, , N, 1.52, .08, .002, 1, 15, 7, 2.98, , AD, 1.40, .20, .048, 1
SALESMAN, CROOK, YES, 150, 3, .020, 0.000, .0015, .0060, 2, 3, 1.0, 0, 28, 12, ¥, , N, 1.52, .08, .002, 1, 11, 3, 5.27, N, N, 3.00, .60, .052, 1
SALESMAN, PITCH, YES, 150, 3, .020, 0.000, 0.0000, 0.0000, 0, 3, 0.0, 0, 28, 12, ¥, , N, 1.52, .08, .002, 1, 10, 22, ¥, N, N, 2.20, .20, .006, 1
